id_identificador;descripcion;direccion;fechaAlta;id_barrio;id_geometria;id_municipio;id_identificador_tipo;id_usuario;id_zona;id_zona_administrativa;fecha_actualizacion;codigo_unico;habilitado;metros_cuadrados;latitud;longitud
2591331;SEDICO SA;JOSE DE SAN MARTIN 3771;21/8/2025 20:18;25022;14655322;377;650;9505;25308;;;;True;;-34,53725943;-58,51106381
2591335;ENAF SRL;ITALIA 4508;21/8/2025 20:18;25022;14655326;377;650;9505;25308;;;;True;;-34,53756845;-58,52248768
2591338;SANTOS ALBERTO;JOSE DE SAN MARTIN 3822;21/8/2025 20:18;25022;14655329;377;650;9505;25308;;;;True;;-34,5375728;-58,51153421
2591340;SHULMAN HNOS S A;HIPOLITO YRIGOYEN 4235;21/8/2025 20:18;25022;14655331;377;650;9505;25308;;;;True;;-34,53727277;-58,51868714
2591342;GIURLEO ROBERTO DAMIAN;JOSE DE SAN MARTIN 3790;21/8/2025 20:18;25022;14655333;377;650;9505;25308;;;;True;;-34,53741207;-58,51120428
2591345;CLUB ATLETICO COLEGIALES;ANTONIO MALAVER 4702;21/8/2025 20:18;25022;14655336;377;650;9505;25308;;;;True;;-34,53741334;-58,52541186
2591346;CHOQUEHUANCA, ARIEL ALEJANDRO;JOSE DE SAN MARTIN 3795;21/8/2025 20:18;25022;14655337;377;650;9505;25308;;;;True;;-34,53738003;-58,51130999
2591348;KNYE ROBERTO LUIS;JOSE DE SAN MARTIN 3797;21/8/2025 20:18;25022;14655339;377;650;9505;25308;;;;True;;-34,53739008;-58,51133051
2591350;CUERVO, KARIN MARIELA;FRANCIA 4389;21/8/2025 20:18;25022;14655341;377;650;9505;25308;;;;True;;-34,5374135;-58,52071713
2591352;AUTO DEL SOL S.A.;BARTOLOME MITRE 1345;21/8/2025 20:18;25022;14655343;377;650;9505;25308;;;;True;;-34,53729653;-58,50776401
2591355;SAFETY VIAL S.R.L.;BARTOLOME MITRE 1333;21/8/2025 20:18;25022;14655346;377;650;9505;25308;;;;True;;-34,53739432;-58,50772064
2591359;GARCIA MAXIMILIANO PABLO;JOSE DE SAN MARTIN 3783;21/8/2025 20:18;25022;14655350;377;650;9505;25308;;;;True;;-34,53731973;-58,5111869
2591364;VALDI DIEGO LEANDRO;JOSE DE SAN MARTIN 3785;21/8/2025 20:18;25022;14655355;377;650;9505;25308;;;;True;;-34,53732978;-58,51120742
2591367;ORLANDO SERGIO JAVIER;JOSE DE SAN MARTIN 3785;21/8/2025 20:18;25022;14655358;377;650;9505;25308;;;;True;;-34,53732978;-58,51120742
2591369;No Informado,;PERU 1492;21/8/2025 20:18;25022;14655360;377;650;9505;25308;;;;True;;-34,53759499;-58,51138083
2591371;RIOS FERNANDEZ MARLENE;JOSE DE SAN MARTIN 3774;21/8/2025 20:18;25022;14655362;377;650;9505;25308;;;;True;;-34,53733166;-58,51104016
2591373;WENG XUEQIN;HIPOLITO YRIGOYEN 4260;21/8/2025 20:18;25022;14655364;377;650;9505;25308;;;;True;;-34,5374333;-58,5188412
2591375;CANEPA ANIBAL FABIAN;JOSE DE SAN MARTIN 3787;21/8/2025 20:18;25022;14655366;377;650;9505;25308;;;;True;;-34,53733983;-58,51122793
2591382;ZAMBRANO, GONZALO;JOSE DE SAN MARTIN 3798;21/8/2025 20:18;25022;14655373;377;650;9505;25308;;;;True;;-34,53745227;-58,51128635
2591388;S&P CONSULTANTS S.A.;ESTANISLAO DEL CAMPO 1157;21/8/2025 20:18;25022;14655379;377;650;9505;25308;;;;True;;-34,53747036;-58,50331686
2591392;VILLARREO CHAVEZ LIZ MABEL;JULIO A ROCA 3409;21/8/2025 20:18;25022;14655383;377;650;9505;25308;;;;True;;-34,53771157;-58,50501525
2591393;CASO MARCELO;JUAN J PRINGLES 4015;21/8/2025 20:18;25022;14655384;377;650;9505;25308;;;;True;;-34,5374827;-58,5154326
2591396;BALBI, LUIS RODOLFO;ESMERALDA 4662;21/8/2025 20:18;25022;14655387;377;650;9505;25308;;;;True;;-34,53774293;-58,52446551
2591398;ALQUIMAQ S.A;BARTOLOME MITRE 1308;21/8/2025 20:18;25022;14655389;377;650;9505;25308;;;;True;;-34,53774732;-58,50791227
2591402;WARM UP 08 S.R.L.;VALENTIN VERGARA 3727;21/8/2025 20:18;25022;14655393;377;650;9505;25308;;;;True;;-34,53775015;-58,51009391
2591407;POROSIN S.A.;BARTOLOME MITRE 1338;21/8/2025 20:18;25022;14655398;377;650;9505;25308;;;;True;;-34,53750486;-58,50801979
2591411;TECNOLOGIA APLICADA AL RIESGO;BARTOLOME MITRE 1319;21/8/2025 20:18;25022;14655402;377;650;9505;25308;;;;True;;-34,5375084;-58,50767005
2591417;DIA ARGENTINA S A;JOSE DE SAN MARTIN 3821;21/8/2025 20:18;25022;14655408;377;650;9505;25308;;;;True;;-34,53751042;-58,51157797
2591420;SALAMERO AMNERIS LILIANA;JULIO A ROCA 3374;21/8/2025 20:18;25022;14655411;377;650;9505;25308;;;;True;;-34,53752334;-58,50444799
2591421;MORGRAF, S.A;BOLIVIA 1560;21/8/2025 20:18;25022;14655412;377;650;9505;25308;;;;True;;-34,53752956;-58,51276818
2591429;HTCOMTEL S.R.L.;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655420;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591433;BALLUFF ARGENTINA S.R.L.;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655424;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591437;GESTEC SOLUCIONES AMBIENTALES;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655428;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591440;LABORATORIOS ESME S A I C;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655431;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591442;ESTANCIAS LA MARTINETA S.A.;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655433;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591444;MAGNASCO HERMANOS SA;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655435;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591445;ALBAN Y BORREGO SOCIEDAD SIMPLE;JOSE DE SAN MARTIN 3861;21/8/2025 20:18;25022;14655436;377;650;9505;25308;;;;True;;-34,53787203;-58,5123258
2591446;GONZALEZ CARMEN;JOSE DE SAN MARTIN 3869;21/8/2025 20:18;25022;14655437;377;650;9505;25308;;;;True;;-34,53790382;-58,51239154
2591447;No Informado,;LIBERTAD 4237;21/8/2025 20:18;25022;14655438;377;650;9505;25308;;;;True;;-34,53787274;-58,51817059
2591450;TERMOCONTROLES S A;LIBERTAD 4236;21/8/2025 20:18;25022;14655441;377;650;9505;25308;;;;True;;-34,5379242;-58,51810459
2591451;DANIELI KARINA MARIANA;GERVASIO MENDEZ 1924;21/8/2025 20:18;25022;14655442;377;650;9505;25308;;;;True;;-34,5378776;-58,52067592
2591454;SOTO FELIX -NOEMI MAGDALENA;HIPOLITO YRIGOYEN 4369;21/8/2025 20:18;25022;14655445;377;650;9505;25308;;;;True;;-34,53795281;-58,52006113
2591455;RENIS NORBERTO JORGE;VALENTIN VERGARA 3746;21/8/2025 20:18;25022;14655446;377;650;9505;25308;;;;True;;-34,53789464;-58,51022528
2591457;CONSTRUCCIONES INGEVIAL S A;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655448;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591459;SERVICIOS ATLANTICO S.A;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655450;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591463;AXXON CONSULTING SOCIEDAD ANON;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655454;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591465;LA SETENTA Y SEIS S.A.;ESTEBAN ECHEVERRIA 1050;21/8/2025 20:18;25022;14655456;377;650;9505;25308;;;;True;;-34,53789927;-58,50153558
2591466;GESTAM ARGENTINA S.A;ESTEBAN ECHEVERRIA 1040;21/8/2025 20:18;25022;14655457;377;650;9505;25308;;;;True;;-34,53797473;-58,50148303
2591467;GESTAM DE SEGURIDAD S.A;ESTEBAN ECHEVERRIA 1040;21/8/2025 20:18;25022;14655458;377;650;9505;25308;;;;True;;-34,53797473;-58,50148303
2591468;CALROCAL SA;CARLOS M DE ALVEAR 1750;21/8/2025 20:18;25022;14655459;377;650;9505;25308;;;;True;;-34,53803993;-58,51745517
2591469;NEUMATICOS UGARTE S.A.;JUSTO J DE URQUIZA 3631;21/8/2025 20:18;25022;14655460;377;650;9505;25308;;;;True;;-34,53805249;-58,50825791
2591470;CORPORACION GULFOS S.A.;ESTEBAN ECHEVERRIA 1040;21/8/2025 20:18;25022;14655461;377;650;9505;25308;;;;True;;-34,53797473;-58,50148303
2591471;WORKEQUIP SRL;ANTONIO MALAVER 4830;21/8/2025 20:18;25022;14655462;377;650;9505;25308;;;;True;;-34,53805615;-58,52673248
2591472;VAZQUEZ, DANIEL ERNESTO;CARLOS M DE ALVEAR 1751;21/8/2025 20:18;25022;14655463;377;650;9505;25308;;;;True;;-34,5379926;-58,51738764
2591475;NEUMATICOS UGARTE S.A.;JUSTO J DE URQUIZA 3633;21/8/2025 20:18;25022;14655466;377;650;9505;25308;;;;True;;-34,53806345;-58,5082811
2591476;CATENA, SANDRA MIRIAM;JULIO A ROCA 3450;21/8/2025 20:18;25022;14655467;377;650;9505;25308;;;;True;;-34,53799287;-58,50542877
2591477;HUESO LILIANA VIRGINIA;HIPOLITO YRIGOYEN 4397;21/8/2025 20:18;25022;14655468;377;650;9505;25308;;;;True;;-34,53807437;-58,52030733
2591479;VERDUN SILVINA INES;JOSE DE SAN MARTIN 3909;21/8/2025 20:18;25022;14655470;377;650;9505;25308;;;;True;;-34,53807556;-58,51274672
2591480;NAAME YAMILA LUCIANA;JOSE DE SAN MARTIN 3886;21/8/2025 20:18;25022;14655471;377;650;9505;25308;;;;True;;-34,53799756;-58,51241265
2591484;NAAME FLAVIA ELIZABETH;JOSE DE SAN MARTIN 3886;21/8/2025 20:18;25022;14655475;377;650;9505;25308;;;;True;;-34,53799756;-58,51241265
2591490;BRITO, FERNANDO GABRIEL;CARLOS TEJEDOR 1821;21/8/2025 20:18;25022;14655481;377;650;9505;25308;;;;True;;-34,53808172;-58,51898316
2591491;FERNANDEZ GONZALES RICHAR FRAN;JOSE DE SAN MARTIN 3888;21/8/2025 20:18;25022;14655482;377;650;9505;25308;;;;True;;-34,53800411;-58,51242619
2591493;ZATORRE DE CLAPS, NORMA;JOSE DE SAN MARTIN 3906;21/8/2025 20:18;25022;14655484;377;650;9505;25308;;;;True;;-34,53814669;-58,51272106
2591494;RENTERIA BELTRAN CRI;BARTOLOME MITRE 1269;21/8/2025 20:18;25022;14655485;377;650;9505;25308;;;;True;;-34,53808737;-58,50739824
2591495;NEUMATODO S.R.L.;BARTOLOME MITRE 1300;21/8/2025 20:18;25022;14655486;377;650;9505;25308;;;;True;;-34,53800576;-58,50773023
2591497;LOPEZ CECILIO;JULIO A ROCA 3491;21/8/2025 20:18;25022;14655488;377;650;9505;25308;;;;True;;-34,53815437;-58,50594021
2591498;BRITO, FERNANDO;CARLOS TEJEDOR 1819;21/8/2025 20:18;25022;14655489;377;650;9505;25308;;;;True;;-34,53809164;-58,5189761
2591499;GOMATODO S.R.L.;BARTOLOME MITRE 1300;21/8/2025 20:18;25022;14655490;377;650;9505;25308;;;;True;;-34,53800576;-58,50773023
2591501;GEREZ JOSE VICTOR;JOSE DE SAN MARTIN 3910;21/8/2025 20:18;25022;14655492;377;650;9505;25308;;;;True;;-34,53816306;-58,51275492
2591504;BALZER GERARDO;FRANCIA 4510;21/8/2025 20:18;25022;14655495;377;650;9505;25308;;;;True;;-34,5381679;-58,5221012
2591505;DON, MARGARITA MARIA;JUAN J PRINGLES 4163;21/8/2025 20:18;25022;14655496;377;650;9505;25308;;;;True;;-34,53811882;-58,51674644
2591507;CESARELLO, CESARINA;HIPOLITO YRIGOYEN 4383;21/8/2025 20:18;25022;14655498;377;650;9505;25308;;;;True;;-34,53801359;-58,52018423
2591508;RUIZ, DANIEL VALENTIN;HIPOLITO YRIGOYEN 4390;21/8/2025 20:18;25022;14655499;377;650;9505;25308;;;;True;;-34,53816888;-58,52024358
2591511;CRUZ HERNANDEZ JOSE PEDRO;SANTA ROSA 3301;21/8/2025 20:18;25022;14655502;377;650;9505;25308;;;;True;;-34,53801416;-58,50312053
2591515;BD MAX SAS;BARTOLOME MITRE 1278;21/8/2025 20:18;25022;14655506;377;650;9505;25308;;;;True;;-34,53818188;-58,5076587
2591520;MAREQUE JOAQUIN;JOSE DE SAN MARTIN 3892;21/8/2025 20:18;25022;14655511;377;650;9505;25308;;;;True;;-34,53801721;-58,51245328
2591523;FALCON ELISA BEATRIZ;JOSE DE SAN MARTIN 3892;21/8/2025 20:18;25022;14655514;377;650;9505;25308;;;;True;;-34,53801721;-58,51245328
2591524;MEDITECH SA;JULIO A ROCA 3456;21/8/2025 20:18;25022;14655515;377;650;9505;25308;;;;True;;-34,53801939;-58,50548419
2591525;BASMATZIAN ARTURO OSCAR;JULIO A ROCA 3499;21/8/2025 20:18;25022;14655516;377;650;9505;25308;;;;True;;-34,53819031;-58,50601527
2591526;BELLI LUIS ERNESTO;LIBERTAD 4265;21/8/2025 20:18;25022;14655517;377;650;9505;25308;;;;True;;-34,53802012;-58,51847076
2591527;SILGE ELECTRONICA SACIFEI;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655518;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591529;REVESTA S A I C;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655520;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591531;SOCIEDAD DE VALIDACION DE SIST;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655522;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591532;MITUTOYO SUL AMERICANA LTDA;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655523;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591533;POINTPAY ARGENTINA SA;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655524;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591534;BRANDIGITAL S A;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655525;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591536;SALAZAR EMANUEL ALBERTO;ITALIA 4667;21/8/2025 20:18;25022;14655527;377;650;9505;25308;;;;True;;-34,53827113;-58,52410068
2591538;SALAZAR IRMA PATRICIA;ITALIA 4667;21/8/2025 20:18;25022;14655529;377;650;9505;25308;;;;True;;-34,53827113;-58,52410068
2591547;LULLABY S.R.L.;BARTOLOME MITRE 1264;21/8/2025 20:18;25022;14655538;377;650;9505;25308;;;;True;;-34,53829396;-58,50761318
2591551;POLIVAL SRL;JOSE DE SAN MARTIN 3946;21/8/2025 20:18;25022;14655542;377;650;9505;25308;;;;True;;-34,53831043;-58,51305969
2591553;F V SOCIEDAD ANONIMA;SANTA ROSA 3350;21/8/2025 20:18;25022;14655544;377;650;9505;25308;;;;True;;-34,53831207;-58,50357219
2591555;PLASTIC  ELECTRIC S.A.;ANTONIO MALAVER 4890;21/8/2025 20:18;25022;14655546;377;650;9505;25308;;;;True;;-34,5383157;-58,52727102
2591559;SORIA, PILAR MARIA Y ETCHEVES M. DE LOS ANGELES;JULIO A ROCA 3549;21/8/2025 20:18;25022;14655550;377;650;9505;25308;;;;True;;-34,53848201;-58,50662463
2591560;A Y C / COMBA IMPORT SRL;JULIO A ROCA 3549;21/8/2025 20:18;25022;14655551;377;650;9505;25308;;;;True;;-34,53848201;-58,50662463
2591561;ALIMENTIC SRL;BARTOLOME MITRE 1258;21/8/2025 20:18;25022;14655552;377;650;9505;25308;;;;True;;-34,53834199;-58,50759367
2591562;AZINTEC S.A.I.C.;HIPOLITO YRIGOYEN 4444;21/8/2025 20:18;25022;14655553;377;650;9505;25308;;;;True;;-34,53848258;-58,52088105
2591563;ULTRALIGHT SRL;JULIO A ROCA 3536;21/8/2025 20:18;25022;14655554;377;650;9505;25308;;;;True;;-34,53848569;-58,50645823
2591564;QUISPE ARONY ROSALINDA;ANTONIO MALAVER 4898;21/8/2025 20:18;25022;14655555;377;650;9505;25308;;;;True;;-34,53835031;-58,52734282
2591567;CONCEPT 2005 S.R.L.;JULIO A ROCA 3521;21/8/2025 20:18;25022;14655558;377;650;9505;25308;;;;True;;-34,53836242;-58,5063748
2591579;ROMAN ROBERTO Y, CARRAUD PABLO;CARLOS CALVO 2092;21/8/2025 20:18;25022;14655570;377;650;9505;25308;;;;True;;-34,53853444;-58,52740251
2591581;DAI JIANXIN;JULIO A ROCA 3516;21/8/2025 20:18;25022;14655572;377;650;9505;25308;;;;True;;-34,53839972;-58,50627866
2591584;RAIN SHOW S.A.;JUSTO J DE URQUIZA 3684;21/8/2025 20:18;25022;14655575;377;650;9505;25308;;;;True;;-34,53840012;-58,508818
2591589;PACKS S.R.L,;ESMERALDA 4827;21/8/2025 20:18;25022;14655580;377;650;9505;25308;;;;True;;-34,53856711;-58,52633407
2591598;MONGELLI ELENA RITA;JOSE DE SAN MARTIN 3995;21/8/2025 20:18;25022;14655589;377;650;9505;25308;;;;True;;-34,5385754;-58,51378046
2591601;JANNA JAVIER ALEJANDRO;BARTOLOME MITRE 1209;21/8/2025 20:18;25022;14655592;377;650;9505;25308;;;;True;;-34,5386041;-58,50718431
2591604;GIL BARBARA S R L;LIBERTAD 4362;21/8/2025 20:18;25022;14655595;377;650;9505;25308;;;;True;;-34,53864999;-58,51955389
2591610;BOCCHI RUBEN;BARTOLOME MITRE 1301;21/8/2025 20:18;25022;14655601;377;650;9505;25308;;;;True;;-34,53765508;-58,507605
2591611;BHT SRL;PERU 1476;21/8/2025 20:18;25022;14655602;377;650;9505;25308;;;;True;;-34,5376601;-58,51133598
2591615;DISTRIBUIDORA FLORIDA S.R.L.;ESMERALDA 4646;21/8/2025 20:18;25022;14655606;377;650;9505;25308;;;;True;;-34,53767169;-58,52432016
2591616;GRISBILL S A;HIPOLITO YRIGOYEN 4305;21/8/2025 20:18;25022;14655607;377;650;9505;25308;;;;True;;-34,53767495;-58,51949838
2591617;FARIAS JUAN;JULIO A ROCA 3401;21/8/2025 20:18;25022;14655608;377;650;9505;25308;;;;True;;-34,53767611;-58,50494117
2591618;DE LOS SANTOS ESPINDOLA LAURA;JULIO A ROCA 3401;21/8/2025 20:18;25022;14655609;377;650;9505;25308;;;;True;;-34,53767611;-58,50494117
2591624;BABALANDIA;ESMERALDA 4851;21/8/2025 20:18;25022;14655615;377;650;9505;25308;;;;True;;-34,53867274;-58,52655046
2591626;LATORRE OSCAR;JUAN J PRINGLES 4257;21/8/2025 20:18;25022;14655617;377;650;9505;25308;;;;True;;-34,53868181;-58,51787367
2591629;PEDRAZZINI MONTOYA FELIPE Y MONTOYA MARIA PATRICIA SOC. CAP. I SECC. IV;JULIO A ROCA 3584;21/8/2025 20:18;25022;14655620;377;650;9505;25308;;;;True;;-34,538692;-58,50688921
2591633;LEPORE HECTOR JAVIER;JUAN J PRINGLES 4248;21/8/2025 20:18;25022;14655624;377;650;9505;25308;;;;True;;-34,53869536;-58,5177327
2591634;AUTOSAL SOCIEDAD ANONIMA;ESTEBAN ECHEVERRIA 930;21/8/2025 20:18;25022;14655625;377;650;9505;25308;;;;True;;-34,53887361;-58,50085716
2591639;MICROLAS S.R.L;JUAN J PRINGLES 4284;21/8/2025 20:18;25022;14655630;377;650;9505;25308;;;;True;;-34,53888747;-58,51811505
2591640;RUNSET, SA;JORGE NEWBERY 1443;21/8/2025 20:18;25022;14655631;377;650;9505;25308;;;;True;;-34,53871383;-58,51289923
2591642;ISINGRINI GASTON HERNAN;NATALIO QUERIDO 2021;21/8/2025 20:18;25022;14655633;377;650;9505;25308;;;;True;;-34,53871481;-58,52573694
2591648;JAVIER ADOLFO DIAZ;HIPOLITO YRIGOYEN 4524;21/8/2025 20:18;25022;14655639;377;650;9505;25308;;;;True;;-34,53893886;-58,52181092
2591649;DOT 4 S.A;BARTOLOME MITRE 1185;21/8/2025 20:18;25022;14655640;377;650;9505;25308;;;;True;;-34,53894901;-58,5070178
2591652;LTYC  S.A.;GREGORIO FUNES 1245;21/8/2025 20:18;25022;14655643;377;650;9505;25308;;;;True;;-34,53896084;-58,50873437
2591653;BDATA, S.A;BARTOLOME MITRE 1208;21/8/2025 20:18;25022;14655644;377;650;9505;25308;;;;True;;-34,53874096;-58,50742651
2591656;MINNITI GREGORIO MIGUEL;HIPOLITO YRIGOYEN 4498;21/8/2025 20:18;25022;14655647;377;650;9505;25308;;;;True;;-34,53874245;-58,5214096
2591657;PORRES S. A.;HIPOLITO YRIGOYEN 4553;21/8/2025 20:18;25022;14655648;377;650;9505;25308;;;;True;;-34,53898735;-58,52216609
2591658;BONIFACIO GUADALUPE AILEN;JOSE DE SAN MARTIN 4071;21/8/2025 20:18;25022;14655649;377;650;9505;25308;;;;True;;-34,53898867;-58,51463548
2591659;TABOADA, MARTIN OSCAR;SANTA ROSA 3437;21/8/2025 20:18;25022;14655650;377;650;9505;25308;;;;True;;-34,53877106;-58,50470877
2591662;PINTURERIAS REX S A;BARTOLOME MITRE 1204;21/8/2025 20:18;25022;14655653;377;650;9505;25308;;;;True;;-34,53877284;-58,50741301
2591664;COLORMATCH S.A;HIPOLITO YRIGOYEN 4536;21/8/2025 20:18;25022;14655655;377;650;9505;25308;;;;True;;-34,5390033;-58,52194226
2591665;JUAREZ, JUAN MARCELO;LIBERTAD 4399;21/8/2025 20:18;25022;14655656;377;650;9505;25308;;;;True;;-34,53877814;-58,51997441
2591667;BEJARANO, SERGIO;PERU 1302;21/8/2025 20:18;25022;14655658;377;650;9505;25308;;;;True;;-34,53900494;-58,51040838
2591669;CENTRO DE PRODUCCIONES AVANZADAS S.A.;JULIO A ROCA 3635;21/8/2025 20:18;25022;14655660;377;650;9505;25308;;;;True;;-34,5390229;-58,50779117
2591673;TM  METALES SOC ANONIMA;BARTOLOME MITRE 1175;21/8/2025 20:18;25022;14655664;377;650;9505;25308;;;;True;;-34,53902949;-58,50698322
2591674;BRUNO SCHILLIG S.A.;JOSE DE SAN MARTIN 4033;21/8/2025 20:18;25022;14655665;377;650;9505;25308;;;;True;;-34,53879719;-58,51423916
2591675;INDUVIAN S R L;HIPOLITO YRIGOYEN 4544;21/8/2025 20:18;25022;14655666;377;650;9505;25308;;;;True;;-34,53904626;-58,52202981
2591676;MANDL ALEJANDRO JOSE;BARTOLOME MITRE 1171;21/8/2025 20:18;25022;14655667;377;650;9505;25308;;;;True;;-34,53906168;-58,50696939
2591677;BRUNO SCHILLIG S.A.;JOSE DE SAN MARTIN 4033;21/8/2025 20:18;25022;14655668;377;650;9505;25308;;;;True;;-34,53879719;-58,51423916
2591679;GNEZDA JOSE;CARLOS CALVO 2041;21/8/2025 20:18;25022;14655670;377;650;9505;25308;;;;True;;-34,53908186;-58,52690608
2591680;COLANTUONO, ANA MARIA;CARLOS TEJEDOR 1732;21/8/2025 20:18;25022;14655671;377;650;9505;25308;;;;True;;-34,53879809;-58,51856105
2591682;HERMOZA MIGUEL OMAR;HIPOLITO YRIGOYEN 4575;21/8/2025 20:18;25022;14655673;377;650;9505;25308;;;;True;;-34,53910787;-58,52241174
2591684;ARCHI CAR WASH S.R.L;CARLOS F MELO 3201;21/8/2025 20:18;25022;14655675;377;650;9505;25308;;;;True;;-34,53913303;-58,50075459
2591688;PLASTICOS MUNRO SRL;CARLOS CALVO 2060;21/8/2025 20:18;25022;14655679;377;650;9505;25308;;;;True;;-34,53882335;-58,52719405
2591689;CASETTA MARCELO SERGIO;PAVON 4335;21/8/2025 20:18;25022;14655680;377;650;9505;25308;;;;True;;-34,53916026;-58,51845451
2591690;No Informado,;JORGE NEWBERY 1423;21/8/2025 20:18;25022;14655681;377;650;9505;25308;;;;True;;-34,53882941;-58,51281935
2591691;POWER SIX S.A.;PAVON 4335;21/8/2025 20:18;25022;14655682;377;650;9505;25308;;;;True;;-34,53916026;-58,51845451
2591694;PLASTICOS POL NOR SRL;HIPOLITO YRIGOYEN 4527;21/8/2025 20:18;25022;14655685;377;650;9505;25308;;;;True;;-34,53884491;-58,52187579
2591696;GIMENEZ ROSA RAQUEL;BARTOLOME MITRE 1197;21/8/2025 20:18;25022;14655687;377;650;9505;25308;;;;True;;-34,53885244;-58,5070593
2591697;POWER SIX S.A.;PAVON 4341;21/8/2025 20:18;25022;14655688;377;650;9505;25308;;;;True;;-34,53916178;-58,51847483
2591700;COOPERATIVA DE TRABAJO TECSO L;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655691;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591701;DE NINIS GERMAN ARIEL;BARTOLOME MITRE 1180;21/8/2025 20:18;25022;14655692;377;650;9505;25308;;;;True;;-34,53919688;-58,50721035
2591702;ROAZ SA;BARTOLOME MITRE 1180;21/8/2025 20:18;25022;14655693;377;650;9505;25308;;;;True;;-34,53919688;-58,50721035
2591703;COMAFER S.R.L.;JOSE DE SAN MARTIN 4151;21/8/2025 20:18;25022;14655694;377;650;9505;25308;;;;True;;-34,53946835;-58,51562625
2591704;LEOCAN S.A.S;BARTOLOME MITRE 1153;21/8/2025 20:18;25022;14655695;377;650;9505;25308;;;;True;;-34,53920654;-58,50690715
2591705;ALE HEAVYLIFT AUSTRAL  S.A.;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655696;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591706;BALDERRAMA LAIME ZULMA;JOSE DE SAN MARTIN 4101;21/8/2025 20:18;25022;14655697;377;650;9505;25308;;;;True;;-34,53921767;-58,51510985
2591707;SOSA ARANDA ANALIA SOLEDAD;JOSE DE SAN MARTIN 4140;21/8/2025 20:18;25022;14655698;377;650;9505;25308;;;;True;;-34,53947051;-58,51545844
2591711;SEGURARSE ASESORES DE SEGUROS;BARTOLOME MITRE 1257;21/8/2025 20:18;25022;14655702;377;650;9505;25308;;;;True;;-34,53819092;-58,50735618
2591714;GER ALBA VIVIANA;BARTOLOME MITRE 1119;21/8/2025 20:18;25022;14655705;377;650;9505;25308;;;;True;;-34,53948016;-58,50678958
2591717;MARCOLONGO, SANTIAGO;ESTANISLAO DEL CAMPO 1086;21/8/2025 20:18;25022;14655708;377;650;9505;25308;;;;True;;-34,53819495;-58,50291813
2591722;SCIARRA VILLALBA ALVARO Y VILL;JULIO A ROCA 3706;21/8/2025 20:18;25022;14655713;377;650;9505;25308;;;;True;;-34,53951333;-58,50864582
2591723;DISTALCO S.R.L.;BARTOLOME MITRE 1151;21/8/2025 20:18;25022;14655714;377;650;9505;25308;;;;True;;-34,53922263;-58,50690023
2591724;MIÑONES PAPERS SRL;BARTOLOME MITRE 1274;21/8/2025 20:18;25022;14655715;377;650;9505;25308;;;;True;;-34,5382139;-58,5076457
2591725;IAMETTI, SILVIA ALEJANDRA;CARLOS CALVO 2030;21/8/2025 20:18;25022;14655716;377;650;9505;25308;;;;True;;-34,53922742;-58,52690278
2591726;RAPA SACI Y F;BARTOLOME MITRE 1154;21/8/2025 20:18;25022;14655717;377;650;9505;25308;;;;True;;-34,539515;-58,50707563
2591727;POWER SIX SA;PAVON 4352;21/8/2025 20:18;25022;14655718;377;650;9505;25308;;;;True;;-34,53923736;-58,5185168
